USWTRADE,USFIRE,CES0600000007,AWHMAN,BUSINVx,M2REAL,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,WPSID61,CPITRNSL,CUSR0000SAC,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DNDGRG3M086SBEA,USWTRADE_L1,CES0600000007_L1,AWHMAN_L1,AMDMUOx_L1,BUSINVx_L1,M2REAL_L1,GS5_L1,GS10_L1,COMPAPFFx_L1,TB3SMFFM_L1,TB6SMFFM_L1,T1YFFM_L1,T5YFFM_L1,T10YFFM_L1,AAAFFM_L1,BAAFFM_L1,CPITRNSL_L1,CUSR0000SAC_L1,CPIULFSL_L1,CUSR0000SA0L2_L1,CUSR0000SA0L5_L1,DNDGRG3M086SBEA_L1,CES0600000007_L2,AWHMAN_L2,HOUSTMW_L2,AMDMUOx_L2,BUSINVx_L2,COMPAPFFx_L2,TB3SMFFM_L2,TB6SMFFM_L2,T1YFFM_L2,T5YFFM_L2,T10YFFM_L2,AAAFFM_L2,BAAFFM_L2,CES0600000007_L3,AWHMAN_L3,AMDMUOx_L3,BUSINVx_L3,COMPAPFFx_L3,TB3SMFFM_L3,TB6SMFFM_L3,T1YFFM_L3,T5YFFM_L3,T10YFFM_L3,AAAFFM_L3,BAAFFM_L3,CPIAUCSL
0.0012166124378474308,0.0011582453879199761,40.5,40.9,-0.0014015149199604338,0.0013153709332636154,-0.21999999999999975,-0.1999999999999993,-0.1899999999999995,0.04,-0.46,-0.47,-0.29,-0.09,0.11,1.22,1.89,0.0031923390656452,0.002871502332022935,0.0029170476859432526,0.0012932417667830265,0.002003339568174667,0.001333776785466867,0.001949188937634183,0.004526461406563875,0.00114422823225091,40.8,41.3,0.00427777509315419,0.002581445276472749,0.0005096407143350135,-0.16999999999999993,-0.11000000000000032,-0.06,-0.44,-0.53,-0.37,-0.11,0.13,1.22,1.88,-0.00574300466404587,-0.002920242119961003,-0.002597824076009836,-0.002677377770716305,-0.0020091518855105406,-0.004166638158069169,40.9,41.2,5.648974238161206,0.0018344208907343784,0.004270334329195435,0.06,-0.48,-0.44,-0.17,0.1,0.28,1.36,1.99,40.8,41.2,0.009280049130511614,0.004020196342914062,-0.06,-0.52,-0.5,-0.18,0.2,0.4,1.52,2.13,0.0013003903002832828
0.00038679376086570016,0.0015904001038951066,39.5,39.7,0.005409617390332855,-0.00012721837050388984,-0.05999999999999961,-0.010000000000000675,-0.020000000000000462,-0.16,-0.56,-0.64,-0.47,-0.2,0.09,1.25,1.91,-0.0007990391598040603,0.00930239266231414,0.0043462116138446305,0.0032168540519244004,0.002655570689066522,0.0026538088655216896,0.00030315261948743455,0.0033696936284988155,0.0012166124378474308,40.5,40.9,0.006964825208893188,-0.0014015149199604338,0.0013153709332636154,-0.1800000000000006,-0.21999999999999975,0.04,-0.46,-0.47,-0.29,-0.09,0.11,1.22,1.89,0.002871502332022935,0.0029170476859432526,0.0012932417667830265,0.002003339568174667,0.001333776785466867,0.004526461406563875,40.8,41.3,5.777652323222656,0.00427777509315419,0.002581445276472749,-0.06,-0.44,-0.53,-0.37,-0.11,0.13,1.22,1.88,40.9,41.2,0.0018344208907343784,0.004270334329195435,0.06,-0.48,-0.44,-0.17,0.1,0.28,1.36,1.99,0.005184716734186523
0.0003682359697680937,0.0031732321448956213,40.9,41.3,0.0005519657739743167,0.0019065782705816048,0.15999999999999925,0.1800000000000006,0.16000000000000014,-0.07,-0.39,-0.45,-0.28,0.16,0.59,1.77,2.41,-0.004789151642556,-0.005747465349390524,-0.005810271222501662,-0.0032305722229093448,-0.0020063888081098824,-0.002005047889950262,-0.0006464985641416732,-0.003286985532216846,0.00038679376086570016,39.5,39.7,0.010805966361761676,0.005409617390332855,-0.00012721837050388984,-0.14999999999999947,-0.05999999999999961,-0.16,-0.56,-0.64,-0.47,-0.2,0.09,1.25,1.91,0.00930239266231414,0.0043462116138446305,0.0032168540519244004,0.002655570689066522,0.0026538088655216896,0.0033696936284988155,40.5,40.9,5.723585101952381,0.006964825208893188,-0.0014015149199604338,0.04,-0.46,-0.47,-0.29,-0.09,0.11,1.22,1.89,40.8,41.3,0.00427777509315419,0.002581445276472749,-0.06,-0.44,-0.53,-0.37,-0.11,0.13,1.22,1.88,0.001937359340226763
0.0013245278707518793,0.0011514106050416473,40.7,41.1,-0.0021520663236671567,0.0035914266975076714,0.45999999999999996,0.35999999999999943,0.39999999999999947,0.0,-0.35,-0.35,0.03,0.66,0.96,2.04,2.72,0.006389145869258428,0.0006943708657338732,0.0043253671228358215,0.0012767021734241268,0.0006532666853678037,0.0006528402833332336,0.0014381998432480003,0.003838265745201852,0.0003682359697680937,40.9,41.3,0.0032310491049312162,0.0005519657739743167,0.0019065782705816048,0.019999999999999574,0.15999999999999925,-0.07,-0.39,-0.45,-0.28,0.16,0.59,1.77,2.41,-0.005747465349390524,-0.005810271222501662,-0.0032305722229093448,-0.0020063888081098824,-0.002005047889950262,-0.003286985532216846,39.5,39.7,5.820082930352362,0.010805966361761676,0.005409617390332855,-0.16,-0.56,-0.64,-0.47,-0.2,0.09,1.25,1.91,40.5,40.9,0.006964825208893188,-0.0014015149199604338,0.04,-0.46,-0.47,-0.29,-0.09,0.11,1.22,1.89,0.0032206147000417573
0.001469642957637518,0.0021553280848909395,40.8,41.1,0.0029930515964977644,-0.0009283092780245639,0.2400000000000002,0.15000000000000036,0.16000000000000014,0.17,-0.27,-0.16,0.32,1.08,1.29,2.28,2.97,0.0007901290944580808,0.0055960696738717175,-0.0007414372623983922,-1.023350190720862e-05,0.0006467861813241882,-1.0877872601788852e-05,-2.355945474974419e-05,0.00020192999122325972,0.0013245278707518793,40.7,41.1,0.022519273892349645,-0.0021520663236671567,0.0035914266975076714,0.5899999999999999,0.45999999999999996,0.0,-0.35,-0.35,0.03,0.66,0.96,2.04,2.72,0.0006943708657338732,0.0043253671228358215,0.0012767021734241268,0.0006532666853678037,0.0006528402833332336,0.003838265745201852,40.9,41.3,5.659482215759621,0.0032310491049312162,0.0005519657739743167,-0.07,-0.39,-0.45,-0.28,0.16,0.59,1.77,2.41,39.5,39.7,0.010805966361761676,0.005409617390332855,-0.16,-0.56,-0.64,-0.47,-0.2,0.09,1.25,1.91,0.0038510959020978675
0.002292001920176645,0.0032958401977367657,40.8,41.4,0.0016617389033015684,0.0013078239255195356,0.23000000000000043,0.1200000000000001,0.11000000000000121,0.15,-0.22,-0.12,0.4,1.24,1.5,2.38,3.06,0.0007825808167325476,-0.005655417588674716,-0.003591181262936338,-1.016834095057817e-05,-0.0013261775336035342,-0.0013222820696761062,-0.0012673188016885106,-0.005435773077462791,0.001469642957637518,40.8,41.1,0.0019736119295945542,0.0029930515964977644,-0.0009283092780245639,0.33000000000000007,0.2400000000000002,0.17,-0.27,-0.16,0.32,1.08,1.29,2.28,2.97,0.0055960696738717175,-0.0007414372623983922,-1.023350190720862e-05,0.0006467861813241882,-1.0877872601788852e-05,0.00020192999122325972,40.7,41.1,5.799092654460526,0.022519273892349645,-0.0021520663236671567,0.0,-0.35,-0.35,0.03,0.66,0.96,2.04,2.72,40.9,41.3,0.0032310491049312162,0.0005519657739743167,-0.07,-0.39,-0.45,-0.28,0.16,0.59,1.77,2.41,0.0019200005898243333
0.0027617506191326413,0.003142410813270047,41.0,41.5,-0.0006381839555302804,0.0015587154288043692,0.16999999999999993,0.08999999999999986,0.09999999999999964,0.22,-0.18,-0.02,0.54,1.42,1.64,2.44,3.13,-0.007144440351684267,-0.004887057298010866,-5.123978503718263e-07,-0.0031837021479255156,-0.0013157806050996257,-0.0006589683894890896,-0.0017382997215529272,-0.004927318267187175,0.002292001920176645,40.8,41.4,0.01032091411546432,0.0016617389033015684,0.0013078239255195356,0.1800000000000006,0.23000000000000043,0.15,-0.22,-0.12,0.4,1.24,1.5,2.38,3.06,-0.005655417588674716,-0.003591181262936338,-1.016834095057817e-05,-0.0013261775336035342,-0.0013222820696761062,-0.005435773077462791,40.8,41.1,5.777652323222656,0.0019736119295945542,0.0029930515964977644,0.17,-0.27,-0.16,0.32,1.08,1.29,2.28,2.97,40.7,41.1,0.022519273892349645,-0.0021520663236671567,0.0,-0.35,-0.35,0.03,0.66,0.96,2.04,2.72,0.0019163212507642413
0.001058780675762705,0.0029903902668930726,40.8,41.4,0.004676264442769806,0.001976493000296564,-0.040000000000000036,-0.05999999999999961,-0.05000000000000071,0.13,-0.25,-0.1,0.45,1.24,1.47,2.25,2.95,0.000787020146271189,-0.002096190871456294,-0.0007155635367936952,0.0019053673595461618,-0.0006559516692865586,0.0013063269442685765,0.0021253991028267194,0.004901920317556652,0.0027617506191326413,41.0,41.5,0.004713144361090826,-0.0006381839555302804,0.0015587154288043692,0.20999999999999996,0.16999999999999993,0.22,-0.18,-0.02,0.54,1.42,1.64,2.44,3.13,-0.004887057298010866,-5.123978503718263e-07,-0.0031837021479255156,-0.0013157806050996257,-0.0006589683894890896,-0.004927318267187175,40.8,41.4,5.799092654460526,0.01032091411546432,0.0016617389033015684,0.15,-0.22,-0.12,0.4,1.24,1.5,2.38,3.06,40.8,41.1,0.0019736119295945542,0.0029930515964977644,0.17,-0.27,-0.16,0.32,1.08,1.29,2.28,2.97,0.001912655986332723
0.002751233868339753,0.002130531307997785,41.0,41.5,0.002171462204689334,0.0005879882571759865,-0.23000000000000043,-0.1900000000000004,-0.16999999999999993,0.2,-0.17,-0.09,0.45,1.17,1.42,2.24,2.96,0.0031840811567604987,0.0027932979056126683,0.0,-0.0006371363715507172,0.0006533801521815263,-0.0013114666280236165,-0.0011581320532592088,-0.0025818593816833157,0.001058780675762705,40.8,41.4,0.009513331394277458,0.004676264442769806,0.001976493000296564,-0.05000000000000071,-0.040000000000000036,0.13,-0.25,-0.1,0.45,1.24,1.47,2.25,2.95,-0.002096190871456294,-0.0007155635367936952,0.0019053673595461618,-0.0006559516692865586,0.0013063269442685765,0.004901920317556652,41.0,41.5,5.69035945432406,0.004713144361090826,-0.0006381839555302804,0.22,-0.18,-0.02,0.54,1.42,1.64,2.44,3.13,40.8,41.4,0.01032091411546432,0.0016617389033015684,0.15,-0.22,-0.12,0.4,1.24,1.5,2.38,3.06,0.0012730746467983778
0.0023444112910571135,0.002550660303073826,41.0,41.6,0.0007267714623750976,-0.000672014809616428,0.1900000000000004,0.20000000000000018,0.16999999999999993,0.22,-0.21,-0.06,0.53,1.3,1.53,2.36,3.05,0.0031764934745170947,0.004187026354216528,0.0035701573087054683,0.001895327487196674,0.0026058546611213984,0.001952057324004386,0.001871375186718538,0.005344449071817969,0.002751233868339753,41.0,41.5,-0.005657464819163849,0.002171462204689334,0.0005879882571759865,-0.25,-0.23000000000000043,0.2,-0.17,-0.09,0.45,1.17,1.42,2.24,2.96,0.0027932979056126683,0.0,-0.0006371363715507172,0.0006533801521815263,-0.0013114666280236165,-0.0025818593816833157,40.8,41.4,5.8522024797744745,0.009513331394277458,0.004676264442769806,0.13,-0.25,-0.1,0.45,1.24,1.47,2.25,2.95,41.0,41.5,0.004713144361090826,-0.0006381839555302804,0.22,-0.18,-0.02,0.54,1.42,1.64,2.44,3.13,0.0031756139738865485
0.0033887587360865723,0.0018381058551000251,41.0,41.4,0.003701626167458727,0.0019727597743006697,-0.2999999999999998,-0.27000000000000046,-0.27999999999999936,0.19,-0.25,-0.13,0.31,1.03,1.29,2.15,2.83,-0.004766324956172241,-0.0021000690750181406,-1.2700693178047118e-05,-0.0012702161614113194,-0.0006639777086379084,-0.0006593014565394739,0.00019290159736140566,0.00044950483698080745,0.0023444112910571135,41.0,41.6,0.0054434470758568665,0.0007267714623750976,-0.000672014809616428,0.20999999999999996,0.1900000000000004,0.22,-0.21,-0.06,0.53,1.3,1.53,2.36,3.05,0.004187026354216528,0.0035701573087054683,0.001895327487196674,0.0026058546611213984,0.001952057324004386,0.005344449071817969,41.0,41.5,5.857933154483459,-0.005657464819163849,0.002171462204689334,0.2,-0.17,-0.09,0.45,1.17,1.42,2.24,2.96,40.8,41.4,0.009513331394277458,0.004676264442769806,0.13,-0.25,-0.1,0.45,1.24,1.47,2.25,2.95,0.0031655613645611425
0.001789410424061444,0.002539504750792787,41.0,41.5,6.77005604465819e-05,0.002763705121617832,-0.33000000000000007,-0.29000000000000004,-0.28000000000000025,0.1,-0.28,-0.24,0.11,0.66,0.89,1.79,2.48,-0.0007952266657413887,0.0027657385521440148,0.0006948531230026589,0.0012542838292128877,-1.0527785247127497e-05,0.0006403020457312891,-0.0012398271114690829,-0.0007286143411384671,0.0033887587360865723,41.0,41.4,0.013280568234355528,0.003701626167458727,0.0019727597743006697,-0.33000000000000007,-0.2999999999999998,0.19,-0.25,-0.13,0.31,1.03,1.29,2.15,2.83,-0.0021000690750181406,-1.2700693178047118e-05,-0.0012702161614113194,-0.0006639777086379084,-0.0006593014565394739,0.00044950483698080745,41.0,41.6,5.7430031878094825,0.0054434470758568665,0.0007267714623750976,0.22,-0.21,-0.06,0.53,1.3,1.53,2.36,3.05,41.0,41.5,-0.005657464819163849,0.002171462204689334,0.2,-0.17,-0.09,0.45,1.17,1.42,2.24,2.96,0.0031555721988096863
0.0008303549341679428,0.0019707213585355987,41.2,41.7,0.00018814366466735066,0.0036314346491925775,0.09999999999999964,0.10000000000000053,0.09999999999999964,0.22,-0.38,-0.25,0.18,0.78,1.01,1.91,2.6,0.00634670013155425,0.00272570764515212,-0.0021329165043679765,-9.87647102590472e-06,-1.0459798080120208e-05,-0.0006554130613265485,-0.0006180052665456515,-6.683036274601761e-05,0.001789410424061444,41.0,41.5,0.014609603294125861,6.77005604465819e-05,0.002763705121617832,-0.2999999999999998,-0.33000000000000007,0.1,-0.28,-0.24,0.11,0.66,0.89,1.79,2.48,0.0027657385521440148,0.0006948531230026589,0.0012542838292128877,-1.0527785247127497e-05,0.0006403020457312891,-0.0007286143411384671,41.0,41.4,5.655991810819852,0.013280568234355528,0.003701626167458727,0.19,-0.25,-0.13,0.31,1.03,1.29,2.15,2.83,41.0,41.6,0.0054434470758568665,0.0007267714623750976,0.22,-0.21,-0.06,0.53,1.3,1.53,2.36,3.05,0.0025173078113773784
0.0008657228424180374,0.0021071862822630294,40.6,41.4,0.0031196125936485686,0.0022889495396469783,0.28000000000000025,0.21999999999999975,0.20000000000000018,0.07,-0.22,-0.15,0.36,1.08,1.33,2.17,2.84,-0.0031771094490977703,-0.008264980915067888,-0.0014139258327698911,-0.000634619453849794,-0.001940274057022684,-0.0006503675305298273,0.0001415148664705157,-0.002233420884667936,0.0008303549341679428,41.2,41.7,-0.0017892709819733454,0.00018814366466735066,0.0036314346491925775,0.10000000000000053,0.09999999999999964,0.22,-0.38,-0.25,0.18,0.78,1.01,1.91,2.6,0.00272570764515212,-0.0021329165043679765,-9.87647102590472e-06,-1.0459798080120208e-05,-0.0006554130613265485,-6.683036274601761e-05,41.0,41.5,5.82600010738045,0.014609603294125861,6.77005604465819e-05,0.1,-0.28,-0.24,0.11,0.66,0.89,1.79,2.48,41.0,41.4,0.013280568234355528,0.003701626167458727,0.19,-0.25,-0.13,0.31,1.03,1.29,2.15,2.83,0.0018838310123738822
0.00273652164650251,0.0025227763905544265,41.0,41.6,0.002904137337566226,0.0012047943959556662,-0.16000000000000014,-0.11000000000000032,-0.14999999999999947,0.09,-0.18,-0.13,0.34,1.01,1.23,2.12,2.75,-0.0023712295398201633,-0.0020644559333167223,0.0014079536036355478,-0.000629885836437083,-1.6585075020003615e-06,-3.7316457461855634e-06,0.0007826407827966619,-0.00022339973472806918,0.0008657228424180374,40.6,41.4,-0.0010268033367140106,0.0031196125936485686,0.0022889495396469783,0.2599999999999998,0.28000000000000025,0.07,-0.22,-0.15,0.36,1.08,1.33,2.17,2.84,-0.008264980915067888,-0.0014139258327698911,-0.000634619453849794,-0.001940274057022684,-0.0006503675305298273,-0.002233420884667936,41.2,41.7,5.68697535633982,-0.0017892709819733454,0.00018814366466735066,0.22,-0.38,-0.25,0.18,0.78,1.01,1.91,2.6,41.0,41.5,0.014609603294125861,6.77005604465819e-05,0.1,-0.28,-0.24,0.11,0.66,0.89,1.79,2.48,0.00188028886485192
0.0025497392252127327,0.0027956406242672927,41.3,41.8,-0.00036020559816307696,0.003233297461133766,0.27000000000000046,0.2400000000000002,0.23999999999999932,0.03,-0.25,-0.13,0.41,1.15,1.3,2.16,2.79,-0.0023768636541996457,0.0013726734017689424,-0.00422684201005552,-0.001249608564774185,-0.0012870014646466643,-0.0012874144939871712,-0.0010290821685332574,-0.0035893425219786224,0.00273652164650251,41.0,41.6,0.0050440979772012895,0.002904137337566226,0.0012047943959556662,-0.1299999999999999,-0.16000000000000014,0.09,-0.18,-0.13,0.34,1.01,1.23,2.12,2.75,-0.0020644559333167223,0.0014079536036355478,-0.000629885836437083,-1.6585075020003615e-06,-3.7316457461855634e-06,-0.00022339973472806918,40.6,41.4,5.517452896464707,-0.0010268033367140106,0.0031196125936485686,0.07,-0.22,-0.15,0.36,1.08,1.33,2.17,2.84,41.2,41.7,-0.0017892709819733454,0.00018814366466735066,0.22,-0.38,-0.25,0.18,0.78,1.01,1.91,2.6,0.0006259781112074592
0.0025253669380447263,0.0041788610749655675,41.3,41.8,0.004206502815240043,0.0034291177810743534,0.1999999999999993,0.1800000000000006,0.16000000000000014,0.09,-0.35,-0.14,0.48,1.25,1.38,2.22,2.83,-0.000805923740075265,-0.003460916670627867,0.0007019881666199268,-3.8867925056251806e-07,0.0,-4.1249896653994256e-07,-7.223769842301664e-05,0.004314682044255669,0.0025497392252127327,41.3,41.8,-0.001819962819142873,-0.00036020559816307696,0.003233297461133766,0.33999999999999986,0.27000000000000046,0.03,-0.25,-0.13,0.41,1.15,1.3,2.16,2.79,0.0013726734017689424,-0.00422684201005552,-0.001249608564774185,-0.0012870014646466643,-0.0012874144939871712,-0.0035893425219786224,41.0,41.6,5.883322388488279,0.0050440979772012895,0.002904137337566226,0.09,-0.18,-0.13,0.34,1.01,1.23,2.12,2.75,40.6,41.4,-0.0010268033367140106,0.0031196125936485686,0.07,-0.22,-0.15,0.36,1.08,1.33,2.17,2.84,0.0006255865077342548
0.001912166065366705,0.0029148469524020726,41.2,41.7,0.0038600325527546886,0.0031707494290973415,-0.17999999999999972,-0.15000000000000036,-0.14000000000000057,0.1,-0.45,-0.2,0.37,1.07,1.21,2.08,2.7,0.002379363101498555,-0.0021148543049500645,-1.9949587386491885e-06,-0.0006232471376561577,-0.0006432936857416749,-0.0006420545966951963,-0.0014374082139729794,-0.004611105167855456,0.0025253669380447263,41.3,41.8,0.0039902089371484095,0.004206502815240043,0.0034291177810743534,0.21999999999999975,0.1999999999999993,0.09,-0.35,-0.14,0.48,1.25,1.38,2.22,2.83,-0.003460916670627867,0.0007019881666199268,-3.8867925056251806e-07,0.0,-4.1249896653994256e-07,0.004314682044255669,41.3,41.8,5.697093486505405,-0.001819962819142873,-0.00036020559816307696,0.03,-0.25,-0.13,0.41,1.15,1.3,2.16,2.79,41.0,41.6,0.0050440979772012895,0.002904137337566226,0.09,-0.18,-0.13,0.34,1.01,1.23,2.12,2.75,0.0
0.002229217932974592,0.002076843944839979,41.0,41.6,0.006015048369922837,0.002422750389465378,-0.21999999999999975,-0.16999999999999993,-0.17999999999999972,0.0,-0.63,-0.43,0.13,0.82,0.93,1.85,2.46,0.0015936258352775567,0.009045452725696457,0.002120391417966161,0.001867414174795634,0.002571934592147329,0.0019236940847386919,0.0017354348435336675,0.00013055101837711192,0.001912166065366705,41.2,41.7,0.0003067494033803797,0.0038600325527546886,0.0031707494290973415,-0.1899999999999995,-0.17999999999999972,0.1,-0.45,-0.2,0.37,1.07,1.21,2.08,2.7,-0.0021148543049500645,-1.9949587386491885e-06,-0.0006232471376561577,-0.0006432936857416749,-0.0006420545966951963,-0.004611105167855456,41.3,41.8,5.66988092298052,0.0039902089371484095,0.004206502815240043,0.09,-0.35,-0.14,0.48,1.25,1.38,2.22,2.83,41.3,41.8,-0.001819962819142873,-0.00036020559816307696,0.03,-0.25,-0.13,0.41,1.15,1.3,2.16,2.79,0.0018744147943507983
0.0034321822693215154,0.004966897628335687,41.1,41.6,0.0020541405159075765,0.0033166168184921574,-0.27000000000000046,-0.27000000000000046,-0.2699999999999996,-0.01,-0.47,-0.4,0.02,0.6,0.7,1.62,2.23,-0.0023952107259548328,-0.004182643559994759,-0.0014139272416393567,-0.0006244059351985243,-0.0019286409064056542,-0.0012832842005394696,-0.0006832804863154962,0.002599033416650798,0.002229217932974592,41.0,41.6,0.0031331999556520884,0.006015048369922837,0.002422750389465378,-0.1900000000000004,-0.21999999999999975,0.0,-0.63,-0.43,0.13,0.82,0.93,1.85,2.46,0.009045452725696457,0.002120391417966161,0.001867414174795634,0.002571934592147329,0.0019236940847386919,0.00013055101837711192,41.2,41.7,5.736572297479192,0.0003067494033803797,0.0038600325527546886,0.1,-0.45,-0.2,0.37,1.07,1.21,2.08,2.7,41.3,41.8,0.0039902089371484095,0.004206502815240043,0.09,-0.35,-0.14,0.48,1.25,1.38,2.22,2.83,0.0012476607981550814
0.002039495976205785,0.0034347770252836085,41.1,41.7,0.0011991401111615119,0.006031725504646701,0.08000000000000007,0.08000000000000007,0.07000000000000028,-0.04,-0.4,-0.35,0.02,0.62,0.76,1.68,2.28,0.003992655155111713,0.007658489951347214,0.004236794324343762,0.000618611907102995,0.0019249284095845809,0.001917136266917474,0.00019838626470569665,0.0030625481134292087,0.0034321822693215154,41.1,41.6,0.004158354614517634,0.0020541405159075765,0.0033166168184921574,-0.2599999999999998,-0.27000000000000046,-0.01,-0.47,-0.4,0.02,0.6,0.7,1.62,2.23,-0.004182643559994759,-0.0014139272416393567,-0.0006244059351985243,-0.0019286409064056542,-0.0012832842005394696,0.002599033416650798,41.0,41.6,5.720311776607412,0.0031331999556520884,0.006015048369922837,0.0,-0.63,-0.43,0.13,0.82,0.93,1.85,2.46,41.2,41.7,0.0003067494033803797,0.0038600325527546886,0.1,-0.45,-0.2,0.37,1.07,1.21,2.08,2.7,0.002490661312451792
0.0012747877080467873,0.003012875464520448,41.2,41.7,0.006188865866603166,0.0014616917621355086,-0.08999999999999986,-0.0699999999999994,-0.1200000000000001,-0.03,-0.59,-0.45,-0.02,0.57,0.67,1.61,2.16,-2.5477593403877563e-06,-0.0007211912252094166,-0.0014178975003806826,0.00123339934652833,0.0012750743210858673,-6.524359511317357e-06,0.0016149460700800589,-0.0001466780966454806,0.002039495976205785,41.1,41.7,0.005451533481931392,0.0011991401111615119,0.006031725504646701,0.040000000000000036,0.08000000000000007,-0.04,-0.4,-0.35,0.02,0.62,0.76,1.68,2.28,0.007658489951347214,0.004236794324343762,0.000618611907102995,0.0019249284095845809,0.001917136266917474,0.0030625481134292087,41.1,41.6,5.703782474656201,0.004158354614517634,0.0020541405159075765,-0.01,-0.47,-0.4,0.02,0.6,0.7,1.62,2.23,41.0,41.6,0.0031331999556520884,0.006015048369922837,0.0,-0.63,-0.43,0.13,0.82,0.93,1.85,2.46,0.0024844733276614406
0.0031622395202415277,0.004093892180659253,41.1,41.8,0.0037458720569159,0.002957443361260914,-0.17999999999999972,-0.15000000000000036,-0.1299999999999999,0.05,-0.53,-0.41,-0.04,0.43,0.53,1.5,2.07,-0.002392027042835032,-0.005536823260318791,-0.0021119332031434013,-0.0012425953759898078,-0.0019228633489030145,-0.0006420170756804566,-0.001108252897143558,-0.002607745997536881,0.0012747877080467873,41.2,41.7,0.0055755460990809524,0.006188865866603166,0.0014616917621355086,-0.04999999999999982,-0.08999999999999986,-0.03,-0.59,-0.45,-0.02,0.57,0.67,1.61,2.16,-0.0007211912252094166,-0.0014178975003806826,0.00123339934652833,0.0012750743210858673,-6.524359511317357e-06,-0.0001466780966454806,41.1,41.7,5.645446897643238,0.005451533481931392,0.0011991401111615119,-0.04,-0.4,-0.35,0.02,0.62,0.76,1.68,2.28,41.1,41.6,0.004158354614517634,0.0020541405159075765,-0.01,-0.47,-0.4,0.02,0.6,0.7,1.62,2.23,0.0018593125901835705
0.0017622702595829765,0.003670227731772613,41.0,41.8,0.0017657809795039725,0.0043996922573086295,-0.15000000000000036,-0.1299999999999999,-0.15000000000000036,0.12,-0.38,-0.35,-0.06,0.28,0.36,1.35,1.9,0.0023907562082960965,-0.0048531734299377405,-0.000703482266085409,-0.0012357111775562757,-0.0006391808274353039,-0.0006383565144698622,-0.0012453333732773686,-0.001603023164241435,0.0031622395202415277,41.1,41.8,0.006288072327581773,0.0037458720569159,0.002957443361260914,-0.1800000000000006,-0.17999999999999972,0.05,-0.53,-0.41,-0.04,0.43,0.53,1.5,2.07,-0.005536823260318791,-0.0021119332031434013,-0.0012425953759898078,-0.0019228633489030145,-0.0006420170756804566,-0.002607745997536881,41.2,41.7,5.755742213586912,0.0055755460990809524,0.006188865866603166,-0.03,-0.59,-0.45,-0.02,0.57,0.67,1.61,2.16,41.1,41.7,0.005451533481931392,0.0011991401111615119,-0.04,-0.4,-0.35,0.02,0.62,0.76,1.68,2.28,0.0012376239203497619
0.0016712850791709144,0.004062294008878808,41.3,42.0,0.005156289218881227,0.00385899100110354,-0.07000000000000028,-0.11000000000000032,-0.09999999999999964,0.2,-0.34,-0.26,0.03,0.27,0.31,1.26,1.82,-0.0031872516705551135,0.004153198935773261,0.000703482266085409,0.0006155731065824455,-0.0012759171086642596,-0.0012706482014550602,-0.0002687044548386197,0.00030470149031103233,0.0017622702595829765,41.0,41.8,0.02436198875956208,0.0017657809795039725,0.0043996922573086295,-0.1299999999999999,-0.15000000000000036,0.12,-0.38,-0.35,-0.06,0.28,0.36,1.35,1.9,-0.0048531734299377405,-0.000703482266085409,-0.0012357111775562757,-0.0006391808274353039,-0.0006383565144698622,-0.001603023164241435,41.1,41.8,5.780743515792329,0.006288072327581773,0.0037458720569159,0.05,-0.53,-0.41,-0.04,0.43,0.53,1.5,2.07,41.2,41.7,0.0055755460990809524,0.006188865866603166,-0.03,-0.59,-0.45,-0.02,0.57,0.67,1.61,2.16,0.0006182380413308763
0.004122270451812682,0.003372684478639698,41.1,41.9,0.002683162696371255,0.00452335498956824,-0.2699999999999996,-0.14999999999999947,-0.1299999999999999,-0.12,-0.52,-0.53,-0.32,-0.14,-0.02,1.05,1.63,-0.004806396010190284,-0.0034923420167292107,-0.000703977501793851,-0.0012322860462647967,0.0012759171086642596,0.0012690357033049438,0.0007070585795281303,-0.000687387441246301,0.0016712850791709144,41.3,42.0,-0.007232455145281591,0.005156289218881227,0.00385899100110354,-0.03000000000000025,-0.07000000000000028,0.2,-0.34,-0.26,0.03,0.27,0.31,1.26,1.82,0.004153198935773261,0.000703482266085409,0.0006155731065824455,-0.0012759171086642596,-0.0012706482014550602,0.00030470149031103233,41.0,41.8,5.616771097666572,0.02436198875956208,0.0017657809795039725,0.12,-0.38,-0.35,-0.06,0.28,0.36,1.35,1.9,41.1,41.8,0.006288072327581773,0.0037458720569159,0.05,-0.53,-0.41,-0.04,0.43,0.53,1.5,2.07,0.001235330607991969
